x,y
31.978673934936523,nan
31.978525161743164,82.05
31.978389739990234,83.0
31.97825813293457,83.2
31.97812843322754,83.25
31.978010177612305,83.65
31.97789192199707,83.65
31.977785110473633,83.75
31.977680206298828,83.60000000000001
31.97757911682129,83.65
31.977481842041016,83.50000000000001
31.977386474609375,83.85000000000001
31.977296829223633,83.55
31.977205276489258,83.85000000000001
31.97711753845215,83.35000000000001
31.97702980041504,83.7
31.976947784423828,83.55
31.976865768432617,83.45
31.97678565979004,83.25
31.976709365844727,83.55
31.976633071899414,83.65
31.9765567779541,83.35000000000001
31.976484298706055,83.60000000000001
31.976411819458008,83.65
31.976343154907227,83.55
