x,y
0,"tensor(0.2138, device='cuda:0')"
1,"tensor(0.2316, device='cuda:0')"
2,"tensor(0.2321, device='cuda:0')"
3,"tensor(0.2331, device='cuda:0')"
4,"tensor(0.2346, device='cuda:0')"
5,"tensor(0.2461, device='cuda:0')"
6,"tensor(0.2424, device='cuda:0')"
7,"tensor(0.2427, device='cuda:0')"
8,"tensor(0.2437, device='cuda:0')"
9,"tensor(0.2466, device='cuda:0')"
10,"tensor(0.2433, device='cuda:0')"
11,"tensor(0.2377, device='cuda:0')"
12,"tensor(0.2448, device='cuda:0')"
13,"tensor(0.2372, device='cuda:0')"
14,"tensor(0.2469, device='cuda:0')"
15,"tensor(0.2514, device='cuda:0')"
16,"tensor(0.2498, device='cuda:0')"
17,"tensor(0.2552, device='cuda:0')"
18,"tensor(0.2490, device='cuda:0')"
19,"tensor(0.2504, device='cuda:0')"
20,"tensor(0.2537, device='cuda:0')"
21,"tensor(0.2585, device='cuda:0')"
22,"tensor(0.2545, device='cuda:0')"
23,"tensor(0.2566, device='cuda:0')"
24,"tensor(0.2606, device='cuda:0')"
