x,y
0,0.11535105109214783
1,0.12895770370960236
2,0.11890248209238052
3,0.12718625366687775
4,0.11796391755342484
5,0.1395920068025589
6,0.11383724957704544
7,0.13209551572799683
8,0.10746054351329803
9,0.14642801880836487
10,0.11829383671283722
11,0.14213408529758453
12,0.14003849029541016
13,0.12369467318058014
14,0.1538536548614502
15,0.12527266144752502
16,0.12989404797554016
17,0.12692412734031677
18,0.17031097412109375
19,0.1129048615694046
20,0.12366640567779541
21,0.12031771242618561
22,0.13052722811698914
23,0.13031740486621857
24,0.11185985058546066
