x,y
79.10260772705078,0
72.39035034179688,1
64.56902313232422,2
66.97982788085938,3
60.13111877441406,4
63.938533782958984,5
61.29788589477539,6
59.248085021972656,7
61.8311653137207,8
65.00379180908203,9
58.66367721557617,10
60.28580093383789,11
60.481693267822266,12
60.36283874511719,13
59.517333984375,14
59.455909729003906,15
60.12239456176758,16
59.18719482421875,17
57.99775314331055,18
58.453006744384766,19
60.40643310546875,20
60.17835998535156,21
60.4751091003418,22
60.03740310668945,23
58.77421569824219,24
