x,y
102.90232849121094,nan
104.1696548461914,91.45
103.62431335449219,90.60000000000001
104.24705505371094,90.8
102.86447143554688,90.55
103.41374206542969,89.75
103.5393295288086,90.05
103.57933044433594,89.45
103.88800811767578,89.14999999999999
102.81656646728516,89.35
102.00701141357422,88.25
103.56704711914062,88.55
103.31604766845703,88.6
103.98530578613281,87.75
103.11406707763672,87.85
103.32447814941406,87.3
104.1544418334961,87.85
103.7012710571289,86.94999999999999
103.27362060546875,86.5
103.84525299072266,87.4
103.40209197998047,86.85
103.96620178222656,86.35
103.17688751220703,85.65
103.43861389160156,85.35000000000001
102.45716857910156,86.14999999999999
