x,y
0,"tensor(0.1776, device='cuda:0')"
1,"tensor(0.2120, device='cuda:0')"
2,"tensor(0.2206, device='cuda:0')"
3,"tensor(0.2352, device='cuda:0')"
4,"tensor(0.2357, device='cuda:0')"
5,"tensor(0.2392, device='cuda:0')"
6,"tensor(0.2388, device='cuda:0')"
7,"tensor(0.2466, device='cuda:0')"
8,"tensor(0.2418, device='cuda:0')"
9,"tensor(0.2513, device='cuda:0')"
10,"tensor(0.2522, device='cuda:0')"
11,"tensor(0.2493, device='cuda:0')"
12,"tensor(0.2523, device='cuda:0')"
13,"tensor(0.2491, device='cuda:0')"
14,"tensor(0.2505, device='cuda:0')"
15,"tensor(0.2595, device='cuda:0')"
16,"tensor(0.2573, device='cuda:0')"
17,"tensor(0.2607, device='cuda:0')"
18,"tensor(0.2597, device='cuda:0')"
19,"tensor(0.2619, device='cuda:0')"
20,"tensor(0.2640, device='cuda:0')"
21,"tensor(0.2667, device='cuda:0')"
22,"tensor(0.2636, device='cuda:0')"
23,"tensor(0.2706, device='cuda:0')"
24,"tensor(0.2699, device='cuda:0')"
